"FundCode"	"Date"	"CCYExposure"
"17939"	"CSTI"	2015-03-19	0.205279536873281
"17940"	"DBFO"	2015-03-19	0.0119414190260785
"17941"	"EBIOM"	2015-03-19	1.00053362716628
"17942"	"EEFO"	2015-03-19	0.99819709064755
"17943"	"EQIO"	2015-03-19	0.00261251169731928
"17944"	"EURSCOFF"	2015-03-19	0.232842881137503
"17945"	"FOUND3GTAA"	2015-03-19	4.18121419297918
"17946"	"FOUND3SAA"	2015-03-19	1.61184042055763
"17947"	"FOUND4GTAA"	2015-03-19	4.15166807300437
"17948"	"FOUND4SAA"	2015-03-19	1.62701366783642
"17949"	"FOUND5GTAA"	2015-03-19	4.01871472807509
"17950"	"FOUND5SAA"	2015-03-19	1.26272293852037
"17951"	"FOUNDDBFO"	2015-03-19	0.0080698065354205
"17952"	"FOUNDEURXUK"	2015-03-19	0.999999873011119
"17953"	"FOUNDGEMEQ"	2015-03-19	0.00222654224012195
"17954"	"FOUNDGSBO"	2015-03-19	0.0426735224756558
"17955"	"FOUNDUKALPHA"	2015-03-19	0.00295158542486741
"17956"	"FOUNDUKEQ"	2015-03-19	0.00296726016422291
"17957"	"FRGBF"	2015-03-19	0.579417941765279
"17958"	"GEAR"	2015-03-19	0.0163984354179455
"17959"	"GEFO"	2015-03-19	0.92257390521782
"17960"	"GSAF"	2015-03-19	0.053450567019756
"17961"	"GSBO"	2015-03-19	0.0471174635333616
"17962"	"HBOS"	2015-03-19	0.993876452502909
"17963"	"JSFO"	2015-03-19	1.00365438291799
"17964"	"MIHYB"	2015-03-19	0.0361232154181049
"17965"	"NAEO"	2015-03-19	0.998147102687688
"17966"	"OMDUS"	2015-03-19	0.000614421717888719
"17967"	"OMGB"	2015-03-19	0.0456194126371968
"17968"	"OMTSY"	2015-03-19	0
"17969"	"OMUKALPHA"	2015-03-19	0.0014779523392979
"17970"	"SFSYPT"	2015-03-19	0.995654348884033
"17971"	"SKAN"	2015-03-19	1.85993910584814e-08
"17972"	"SKASIANEQ"	2015-03-19	0.878910274747101
"17973"	"SKDIV"	2015-03-19	0.107288165360328
"17974"	"SKEUREQ"	2015-03-19	0.461463203066978
"17975"	"SKGBLBND"	2015-03-19	0.451135784320681
"17976"	"SKGCHNEQ"	2015-03-19	0.950234113155111
"17977"	"SKGEN34"	2015-03-19	0.0638385078505802
"17978"	"SKGEN36"	2015-03-19	0.0732999605301595
"17979"	"SKGEN44"	2015-03-19	0.0616619298198344
"17980"	"SKGEN46"	2015-03-19	0.0609528593970991
"17981"	"SKGEQ"	2015-03-19	0.400829912418448
"17982"	"SKINTDIV"	2015-03-19	0.252472795175784
"17983"	"SKINTGRW"	2015-03-19	0.195339451846527
"17984"	"SKJPNEQ"	2015-03-19	0.00105415826578045
"17985"	"SKPACEQ"	2015-03-19	1.00263646333681
"17986"	"SKSPEC3"	2015-03-19	0.054443375858961
"17987"	"SKSPEC4"	2015-03-19	0.0595379285816244
"17988"	"SKSPEC5"	2015-03-19	0.0694420348669198
"17989"	"SKSPEC6"	2015-03-19	0.075623803042008
"17990"	"SKSPEC7"	2015-03-19	0.0851505652569081
"17991"	"SKSPEC8"	2015-03-19	0.0953173149337538
"17992"	"SKSTRATBND"	2015-03-19	0.230946104473166
"17993"	"SKUKCONST"	2015-03-19	0.00147950295026557
"17994"	"SKUKOPP"	2015-03-19	0.000133612993402218
"17995"	"SKUSCAPGR"	2015-03-19	0.075879919540937
"17996"	"SMFO"	2015-03-19	0.0140977468143502
"17997"	"SMID"	2015-03-19	0.00118734318716043
"17998"	"TEWK"	2015-03-19	0.0463818840963318
"17999"	"ARBEA"	2015-03-03	0.0139390313007829
"18000"	"AS17"	2015-03-03	0
"18001"	"AS4"	2015-03-03	0.916991963921101
"18002"	"ASFO"	2015-03-03	0.987990287301954
"18003"	"CBAL"	2015-03-03	0.267324922860752
"18004"	"CBAP"	2015-03-03	0.215463749111873
"18005"	"CBFO"	2015-03-03	0.00227121726862683
"18006"	"CCON"	2015-03-03	0.25010568742083
"18007"	"CCOP"	2015-03-03	0.10874435494366
"18008"	"CDYN"	2015-03-03	0.325619582891941
"18009"	"CDYP"	2015-03-03	0.318719868125626
"18010"	"CMOD"	2015-03-03	0.342451248140022
"18011"	"CMOP"	2015-03-03	0.275474749981324
"18012"	"CSTI"	2015-03-03	0.231084216294379
"18013"	"DBFO"	2015-03-03	0.00761389616995794
"18014"	"EBIOM"	2015-03-03	1.0000251572018
"18015"	"EEFO"	2015-03-03	0.993265473600524
"18016"	"EQIO"	2015-03-03	0.000876330729631794
"18017"	"EURSCOFF"	2015-03-03	0.232001682113663
"18018"	"FOUND3GTAA"	2015-03-03	3.54444521874818
"18019"	"FOUND3SAA"	2015-03-03	1.06098068737393
"18020"	"FOUND4GTAA"	2015-03-03	3.43355658267029
"18021"	"FOUND4SAA"	2015-03-03	1.24125619043376
"18022"	"FOUND5GTAA"	2015-03-03	3.26064950776381
"18023"	"FOUND5SAA"	2015-03-03	1.52010813841608
"18024"	"FOUNDDBFO"	2015-03-03	0.00678943157925188
"18025"	"FOUNDEURXUK"	2015-03-03	0.999969869146086
"18026"	"FOUNDGEMEQ"	2015-03-03	0.00214939062126982
"18027"	"FOUNDGSBO"	2015-03-03	0.244744504102471
"18028"	"FOUNDUKALPHA"	2015-03-03	0.00190808928351953
"18029"	"FOUNDUKEQ"	2015-03-03	0.00203515632738775
"18030"	"FRGBF"	2015-03-03	0.512461764503943
"18031"	"GEAR"	2015-03-03	0.012835211920062
"18032"	"GEFO"	2015-03-03	0.916764915005614
"18033"	"GSAF"	2015-03-03	0.0562376052033824
"18034"	"GSBO"	2015-03-03	0.249691192845452
"18035"	"HBOS"	2015-03-03	0.997364074824181
"18036"	"JSFO"	2015-03-03	0.999461067238935
"18037"	"MIHYB"	2015-03-03	0.0279852310585896
"18038"	"NAEO"	2015-03-03	0.995870966976038
"18039"	"OMDUS"	2015-03-03	0.000585683560977305
"18040"	"OMGB"	2015-03-03	0.0666217510442991
"18041"	"OMTSY"	2015-03-03	0
"18042"	"OMUKALPHA"	2015-03-03	0.000555825222730852
"18043"	"SFSYPT"	2015-03-03	0.995545350399766
"18044"	"SKAN"	2015-03-03	1.86603704907452e-08
"18045"	"SKASIANEQ"	2015-03-03	0.870497833446492
"18046"	"SKDIV"	2015-03-03	0.0912194514030166
"18047"	"SKEUREQ"	2015-03-03	0.459218415796151
"18048"	"SKGBLBND"	2015-03-03	0.475341648196559
"18049"	"SKGCHNEQ"	2015-03-03	0.958074977566129
"18050"	"SKGEN34"	2015-03-03	0.0619010401303765
"18051"	"SKGEN36"	2015-03-03	0.0675650296500727
"18052"	"SKGEN44"	2015-03-03	0.060482839510631
"18053"	"SKGEN46"	2015-03-03	0.0572937306644222
"18054"	"SKGEQ"	2015-03-03	0.414200639151807
"18055"	"SKINTDIV"	2015-03-03	0.24482001395432
"18056"	"SKINTGRW"	2015-03-03	0.175909071220191
"18057"	"SKJPNEQ"	2015-03-03	0.000495323965616678
"18058"	"SKPACEQ"	2015-03-03	0.996942397693138
"18059"	"SKSPEC3"	2015-03-03	0.0442499672100349
"18060"	"SKSPEC4"	2015-03-03	0.0442560360798136
"18061"	"SKSPEC5"	2015-03-03	0.0493059199226668
"18062"	"SKSPEC6"	2015-03-03	0.051016336134961
"18063"	"SKSPEC7"	2015-03-03	0.0555472037692408
"18064"	"SKSPEC8"	2015-03-03	0.0618701385625542
"18065"	"SKSTRATBND"	2015-03-03	0.181789189944441
"18066"	"SKUKCONST"	2015-03-03	0.00052742811718854
"18067"	"SKUKOPP"	2015-03-03	0.000128423787259075
"18068"	"SKUSCAPGR"	2015-03-03	0.0502492353952275
"18069"	"SMFO"	2015-03-03	0.0227566616300004
"18070"	"SMID"	2015-03-03	0.00113727556105882
"18071"	"TEWK"	2015-03-03	0.0526236088329742
"18072"	"U3"	2015-03-03	0
"18073"	"U7"	2015-03-03	0.999914119825657
"18074"	"UKALPBAROFF"	2015-03-03	0.000531990821224325
"18075"	"UKALPBARONSA"	2015-03-03	0.000533128171360255
"18076"	"UKALPBARONSB"	2015-03-03	0.000570396667684119
"18077"	"UKDEFOS"	2015-03-03	1.47167612880971e-08
"18078"	"UKMCO"	2015-03-03	2.05929915354513e-05
"18079"	"UKOPP"	2015-03-03	0.000708474824136011
"18080"	"UKSEF"	2015-03-03	0.000367144468488029
"18081"	"UKSEO"	2015-03-03	0.00087296578157299
"18082"	"UKSSO"	2015-03-03	0
"18083"	"VGDEOMUK"	2015-03-03	0.00051888688261266
"18084"	"EQIO"	2015-03-10	0.00197720502607522
"18085"	"EURSCOFF"	2015-03-10	0.233482535286977
"18086"	"FOUND3GTAA"	2015-03-10	3.42253794642098
"18087"	"FOUND3SAA"	2015-03-10	1.75144572736487
"18088"	"FOUND4GTAA"	2015-03-10	3.42961601866469
"18089"	"FOUND4SAA"	2015-03-10	1.56667915596144
"18090"	"FOUND5GTAA"	2015-03-10	3.35475432537261
"18091"	"FOUND5SAA"	2015-03-10	1.30920588070915
"18092"	"FOUNDDBFO"	2015-03-10	0.00415550927095738
"18093"	"FOUNDEURXUK"	2015-03-10	1.00001450954209
"18094"	"FOUNDGEMEQ"	2015-03-10	0.00222924380612047
"18095"	"FOUNDGSBO"	2015-03-10	0.337015064929775
"18096"	"FOUNDUKALPHA"	2015-03-10	0.00289811795932348
"18097"	"FOUNDUKEQ"	2015-03-10	0.00297460139091744
"18098"	"FRGBF"	2015-03-10	0.518533319223186
"18099"	"GEAR"	2015-03-10	0.00950511355421428
"18100"	"GEFO"	2015-03-10	0.923177301335625
"18101"	"GSAF"	2015-03-10	0.0545558105678187
"18102"	"GSBO"	2015-03-10	0.344030429542117
"18103"	"HBOS"	2015-03-10	0.991148301935709
"18104"	"JSFO"	2015-03-10	0.998431415055551
"18105"	"MIHYB"	2015-03-10	0.0242944453369627
"18106"	"NAEO"	2015-03-10	0.996748530893956
"18107"	"OMDUS"	2015-03-10	0.000597919055773155
"18108"	"OMGB"	2015-03-10	0.0672353852193708
"18109"	"OMTSY"	2015-03-10	0
"18110"	"OMUKALPHA"	2015-03-10	0.00146747859527674
"18111"	"SFSYPT"	2015-03-10	0.996113694393732
"18112"	"SKAN"	2015-03-10	1.87275784523449e-08
"18113"	"SKASIANEQ"	2015-03-10	0.865373040182
"18114"	"SKDIV"	2015-03-10	0.105758346819469
"18115"	"SKEUREQ"	2015-03-10	0.474104124516209
"18116"	"SKGBLBND"	2015-03-10	0.467657833716673
"18117"	"SKGCHNEQ"	2015-03-10	0.917594955288045
"18118"	"SKGEN34"	2015-03-10	0.0628898466056021
"18119"	"SKGEN36"	2015-03-10	0.0704909814321181
"18120"	"SKGEN44"	2015-03-10	0.0607982784832946
"18121"	"SKGEN46"	2015-03-10	0.0592192059548353
"18122"	"SKGEQ"	2015-03-10	0.409477650572519
"18123"	"SKINTDIV"	2015-03-10	0.256710383191962
"18124"	"SKINTGRW"	2015-03-10	0.195042178009241
"18125"	"SKJPNEQ"	2015-03-10	0.000639474821874032
"18126"	"SKPACEQ"	2015-03-10	0.994453631599745
"18127"	"SKSPEC3"	2015-03-10	0.0552974713186274
"18128"	"SKSPEC4"	2015-03-10	0.0587783757525364
"18129"	"SKSPEC5"	2015-03-10	0.0670411279253981
"18130"	"SKSPEC6"	2015-03-10	0.0718460557047043
"18131"	"SKSPEC7"	2015-03-10	0.0801697120790943
"18132"	"SKSPEC8"	2015-03-10	0.0902848719688419
"18133"	"SKSTRATBND"	2015-03-10	0.227095182985208
"18134"	"SKUKCONST"	2015-03-10	0.00146498470875798
"18135"	"SKUKOPP"	2015-03-10	0.000131873437786507
"18136"	"SKUSCAPGR"	2015-03-10	0.063046728532211
"18137"	"SMFO"	2015-03-10	0.022646159408829
"18138"	"SMID"	2015-03-10	0.00116066119904225
"18139"	"TEWK"	2015-03-10	0.0483737658950505
"18140"	"U3"	2015-03-10	0
"18141"	"U7"	2015-03-10	0.999394222459438
"18142"	"UKALPBAROFF"	2015-03-10	0.00148381926441693
"18143"	"UKALPBARONSA"	2015-03-10	0.00147746925457541
"18144"	"UKALPBARONSB"	2015-03-10	0.00150267968756504
"18145"	"U3"	2015-03-05	0
"18146"	"U7"	2015-03-05	0.999913603526308
"18147"	"UKALPBAROFF"	2015-03-05	0.000539346579763108
"18148"	"UKALPBARONSA"	2015-03-05	0.000540450087138099
"18149"	"UKALPBARONSB"	2015-03-05	0.000578357395117566
"18150"	"UKDEFOS"	2015-03-05	1.53185896992058e-08
"18151"	"UKMCO"	2015-03-05	2.08089146411523e-05
"18152"	"UKOPP"	2015-03-05	0.000711742833295667
"18153"	"UKSEF"	2015-03-05	0.000284102992626347
"18154"	"UKSEO"	2015-03-05	0.00088073555683022
"18155"	"UKSSO"	2015-03-05	0
"18156"	"VGDEOMUK"	2015-03-05	0.000526025762158397
"18157"	"ARBEA"	2015-03-06	0.0114693146690444
"18158"	"AS17"	2015-03-06	0
"18159"	"AS4"	2015-03-06	0.917223810863949
"18160"	"ASFO"	2015-03-06	0.986565064055485
"18161"	"CBAL"	2015-03-06	0.26684199895881
"18162"	"CBAP"	2015-03-06	0.217649366711428
"18163"	"CBFO"	2015-03-06	0.0023699035076944
"18164"	"CCON"	2015-03-06	0.250351077314732
"18165"	"CCOP"	2015-03-06	0.10950486086241
"18166"	"CDYN"	2015-03-06	0.324206539903922
"18167"	"CDYP"	2015-03-06	0.309696220258063
"18168"	"CMOD"	2015-03-06	0.341235812955476
"18169"	"CMOP"	2015-03-06	0.275155684763104
"18170"	"CSTI"	2015-03-06	0.232155995368727
"18171"	"DBFO"	2015-03-06	0.00709893632675516
"18172"	"EBIOM"	2015-03-06	0.999134084451139
"18173"	"EEFO"	2015-03-06	0.992067899578347
"18174"	"EQIO"	2015-03-06	0.00193532010606171
"18175"	"EURSCOFF"	2015-03-06	0.22912609213884
"18176"	"FOUND3GTAA"	2015-03-06	3.28951407773689
"18177"	"FOUND3SAA"	2015-03-06	1.64132108964704
"18178"	"FOUND4GTAA"	2015-03-06	3.29154106273367
"18179"	"FOUND4SAA"	2015-03-06	1.59719276414763
"18180"	"FOUND5GTAA"	2015-03-06	3.22748719440348
"18181"	"FOUND5SAA"	2015-03-06	1.31637247623217
"18182"	"FOUNDDBFO"	2015-03-06	0.00622629818067308
"18183"	"FOUNDEURXUK"	2015-03-06	0.999969808688849
"18184"	"FOUNDGEMEQ"	2015-03-06	0.00217920109369887
"18185"	"FOUNDGSBO"	2015-03-06	0.297236411502422
"18186"	"FOUNDUKALPHA"	2015-03-06	0.00284379517076003
"18187"	"FOUNDUKEQ"	2015-03-06	0.00291700568350734
"18188"	"FRGBF"	2015-03-06	0.520542239322094
"18189"	"GEAR"	2015-03-06	0.00664420460543705
"18190"	"GEFO"	2015-03-06	0.92068230729374
"18191"	"GSAF"	2015-03-06	0.0545543622632816
"18192"	"GSBO"	2015-03-06	0.303568207648592
"18193"	"HBOS"	2015-03-06	0.993639794486456
"18194"	"JSFO"	2015-03-06	0.999088280540352
"18195"	"MIHYB"	2015-03-06	0.0252266551014557
"18196"	"NAEO"	2015-03-06	0.997012523279569
"18197"	"OMDUS"	2015-03-06	0.000589135086410298
"18198"	"OMGB"	2015-03-06	0.0662693524679758
"18199"	"OMTSY"	2015-03-06	0
"18200"	"OMUKALPHA"	2015-03-06	0.00144837898286392
"18201"	"SFSYPT"	2015-03-06	0.996583447270976
"18202"	"SKAN"	2015-03-06	1.87191817957906e-08
"18203"	"SKASIANEQ"	2015-03-06	0.873291905093071
"18204"	"SKDIV"	2015-03-06	0.102938289348517
"18205"	"SKEUREQ"	2015-03-06	0.477174460548794
"18206"	"SKGBLBND"	2015-03-06	0.472871370838304
"18207"	"SKGCHNEQ"	2015-03-06	0.938039254220366
"18208"	"SKGEN34"	2015-03-06	0.0611860053751831
"18209"	"SKGEN36"	2015-03-06	0.0674113501607544
"18210"	"SKGEN44"	2015-03-06	0.0598036625969786
"18211"	"SKGEN46"	2015-03-06	0.0568574347401962
"18212"	"SKGEQ"	2015-03-06	0.417096948526232
"18213"	"SKINTDIV"	2015-03-06	0.256159383831397
"18214"	"SKINTGRW"	2015-03-06	0.193434384628992
"18215"	"SKJPNEQ"	2015-03-06	0.000489471746397199
"18216"	"SKPACEQ"	2015-03-06	1.00750301455039
"18217"	"SKSPEC3"	2015-03-06	0.0542006451361272
"18218"	"ARBEA"	2015-03-05	0.0115148714423679
"18219"	"AS17"	2015-03-05	0
"18220"	"AS4"	2015-03-05	0.917361009976462
"18221"	"ASFO"	2015-03-05	0.985738289178007
"18222"	"CBAL"	2015-03-05	0.267622799638802
"18223"	"CBAP"	2015-03-05	0.213399403720333
"18224"	"CBFO"	2015-03-05	0.00189192949600674
"18225"	"CCON"	2015-03-05	0.251001475436094
"18226"	"CCOP"	2015-03-05	0.108463865762834
"18227"	"CDYN"	2015-03-05	0.32521418962631
"18228"	"CDYP"	2015-03-05	0.319177041017235
"18229"	"CMOD"	2015-03-05	0.342605012810963
"18230"	"CMOP"	2015-03-05	0.273217088972271
"18231"	"CSTI"	2015-03-05	0.2326773021315
"18232"	"DBFO"	2015-03-05	0.00756009632380663
"18233"	"EBIOM"	2015-03-05	0.999131609747063
"18234"	"EEFO"	2015-03-05	0.992247509437741
"18235"	"EQIO"	2015-03-05	0.000881618668530137
"18236"	"EURSCOFF"	2015-03-05	0.229442536012984
"18237"	"FOUND3GTAA"	2015-03-05	3.22338908435299
"18238"	"FOUND3SAA"	2015-03-05	1.59571005383875
"18239"	"FOUND4GTAA"	2015-03-05	3.2228729139211
"18240"	"FOUND4SAA"	2015-03-05	1.54638488288158
"18241"	"FOUND5GTAA"	2015-03-05	3.16529724600452
"18242"	"FOUND5SAA"	2015-03-05	1.24347752139449
"18243"	"FOUNDDBFO"	2015-03-05	0.00666332674971482
"18244"	"FOUNDEURXUK"	2015-03-05	0.999969622153822
"18245"	"FOUNDGEMEQ"	2015-03-05	0.00218572376854268
"18246"	"FOUNDGSBO"	2015-03-05	0.296283545703418
"18247"	"FOUNDUKALPHA"	2015-03-05	0.00193433280911086
"18248"	"FOUNDUKEQ"	2015-03-05	0.00206051692342131
"18249"	"FRGBF"	2015-03-05	0.511359238160974
"18250"	"GEAR"	2015-03-05	0.0071763183700108
"18251"	"GEFO"	2015-03-05	0.919250773691019
"18252"	"GSAF"	2015-03-05	0.0536926135093179
"18253"	"GSBO"	2015-03-05	0.302294303550653
"18254"	"HBOS"	2015-03-05	0.995409581219189
"18255"	"JSFO"	2015-03-05	1.00035162680512
"18256"	"MIHYB"	2015-03-05	0.0259741613247015
"18257"	"NAEO"	2015-03-05	0.995266713019816
"18258"	"OMDUS"	2015-03-05	0.000597663860038857
"18259"	"OMGB"	2015-03-05	0.0651198726937828
"18260"	"OMTSY"	2015-03-05	0
"18261"	"OMUKALPHA"	2015-03-05	0.000562271858347118
"18262"	"SFSYPT"	2015-03-05	0.996566924622348
"18263"	"SKAN"	2015-03-05	1.87749259481413e-08
"18264"	"SKASIANEQ"	2015-03-05	0.873557989217411
"18265"	"SKDIV"	2015-03-05	0.0940357849358033
"18266"	"SKEUREQ"	2015-03-05	0.475241693247493
"18267"	"SKGBLBND"	2015-03-05	0.477188154679048
"18268"	"SKGCHNEQ"	2015-03-05	0.956968724030995
"18269"	"SKGEN34"	2015-03-05	0.061125902287851
"18270"	"SKGEN36"	2015-03-05	0.0672820881177592
"18271"	"SKGEN44"	2015-03-05	0.0599087312839442
"18272"	"SKGEN46"	2015-03-05	0.0569394238773235
"18273"	"SKGEQ"	2015-03-05	0.416204083652124
"18274"	"SKINTDIV"	2015-03-05	0.246350208149377
"18275"	"SKINTGRW"	2015-03-05	0.179181829239261
"18276"	"SKJPNEQ"	2015-03-05	0.000490786679713808
"18277"	"SKPACEQ"	2015-03-05	1.00777746080203
"18278"	"SKSPEC3"	2015-03-05	0.049746069267127
"18279"	"SKSPEC4"	2015-03-05	0.051560309657778
"18280"	"SKSPEC5"	2015-03-05	0.0582145282586007
"18281"	"SKSPEC6"	2015-03-05	0.0614623394147206
"18282"	"SKSPEC7"	2015-03-05	0.0680489759337317
"18283"	"SKSPEC8"	2015-03-05	0.0763341440329167
"18284"	"SKSTRATBND"	2015-03-05	0.183273947207102
"18285"	"SKUKCONST"	2015-03-05	0.00053418087915201
"18286"	"SKUKOPP"	2015-03-05	0.00013006542490534
"18287"	"SKUSCAPGR"	2015-03-05	0.0573327834214685
"18288"	"SMFO"	2015-03-05	0.021663343466241
"18289"	"SMID"	2015-03-05	0.00115909936598274
"18290"	"TEWK"	2015-03-05	0.0626023332523781
"18291"	"ARBEA"	2015-03-09	0.0103072297099593
"18292"	"AS17"	2015-03-09	0
"18293"	"AS4"	2015-03-09	0.921879124945443
"18294"	"ASFO"	2015-03-09	0.98643544192409
"18295"	"CBAL"	2015-03-09	0.268037675396182
"18296"	"CBAP"	2015-03-09	0.216584673213155
"18297"	"CBFO"	2015-03-09	0.00327169380969912
"18298"	"CCON"	2015-03-09	0.250218625171305
"18299"	"CCOP"	2015-03-09	0.109927569100635
"18300"	"CDYN"	2015-03-09	0.324327195643762
"18301"	"CDYP"	2015-03-09	0.307806222966509
"18302"	"CMOD"	2015-03-09	0.342439618504397
"18303"	"CMOP"	2015-03-09	0.277735190876517
"18304"	"CSTI"	2015-03-09	0.207084756612089
"18305"	"DBFO"	2015-03-09	0.00413174663618973
"18306"	"EBIOM"	2015-03-09	0.999139389458043
"18307"	"EEFO"	2015-03-09	0.991795721570984
"18308"	"EQIO"	2015-03-09	0.00196935407319409
"18309"	"EURSCOFF"	2015-03-09	0.229569574724223
"18310"	"FOUND3GTAA"	2015-03-09	3.44969199570367
"18311"	"FOUND3SAA"	2015-03-09	1.63375297214283
"18312"	"FOUND4GTAA"	2015-03-09	3.46367798958742
"18313"	"FOUND4SAA"	2015-03-09	1.59573066230548
"18314"	"FOUND5GTAA"	2015-03-09	3.38453240333922
"18315"	"FOUND5SAA"	2015-03-09	1.32273973786956
"18316"	"FOUNDDBFO"	2015-03-09	0.00516436563382182
"18317"	"FOUNDEURXUK"	2015-03-09	0.99996990092933
"18318"	"FOUNDGEMEQ"	2015-03-09	0.00221684933333096
"18319"	"FOUNDGSBO"	2015-03-09	0.336760158450383
"18320"	"FOUNDUKALPHA"	2015-03-09	0.00289277599932567
"18321"	"FOUNDUKEQ"	2015-03-09	0.00296606949958031
"18322"	"FRGBF"	2015-03-09	0.458082805568538
"18323"	"GEAR"	2015-03-09	0.00997280874267645
"18324"	"GEFO"	2015-03-09	0.924564281071632
"18325"	"GSAF"	2015-03-09	0.053219823809055
"18326"	"GSBO"	2015-03-09	0.342420822829392
"18327"	"HBOS"	2015-03-09	0.992672192482948
"18328"	"JSFO"	2015-03-09	0.998284154405643
"18329"	"MIHYB"	2015-03-09	0.024166307471271
"18330"	"NAEO"	2015-03-09	0.997350707465922
"18331"	"OMDUS"	2015-03-09	0.000597033043869809
"18332"	"OMGB"	2015-03-09	0.0628349985799375
"18333"	"OMTSY"	2015-03-09	0
"18334"	"OMUKALPHA"	2015-03-09	0.00146961175731071
"18335"	"SFSYPT"	2015-03-09	0.996445427467988
"18336"	"SKAN"	2015-03-09	1.86159699802889e-08
"18337"	"SKASIANEQ"	2015-03-09	0.871215902651795
"18338"	"SKDIV"	2015-03-09	0.103915794837062
"18339"	"SKEUREQ"	2015-03-09	0.474331961354014
"18340"	"SKGBLBND"	2015-03-09	0.467279202562739
"18341"	"SKGCHNEQ"	2015-03-09	0.924948506018232
"18342"	"SKGEN34"	2015-03-09	0.0622817638440373
"18343"	"SKGEN36"	2015-03-09	0.0684987061651475
"18344"	"SKGEN44"	2015-03-09	0.0603526834464744
"18345"	"SKGEN46"	2015-03-09	0.0573660692547064
"18346"	"SKGEQ"	2015-03-09	0.414218851418717
"18347"	"SKINTDIV"	2015-03-09	0.256300451419312
"18348"	"SKINTGRW"	2015-03-09	0.193956338804001
"18349"	"SKJPNEQ"	2015-03-09	0.000480316930812261
"18350"	"SKPACEQ"	2015-03-09	0.997361185760272
"18351"	"SKSPEC3"	2015-03-09	0.0545712145777977
"18352"	"SKSPEC4"	2015-03-09	0.058189452381577
"18353"	"SKSPEC5"	2015-03-09	0.0665868339610392
"18354"	"SKSPEC6"	2015-03-09	0.071655354513055
"18355"	"SKSPEC7"	2015-03-09	0.0802853958810242
"18356"	"SKSPEC8"	2015-03-09	0.0903735722224625
"18357"	"SKSTRATBND"	2015-03-09	0.184671058978742
"18358"	"SKUKCONST"	2015-03-09	0.00146398162025644
"18359"	"SKUKOPP"	2015-03-09	0.000130681463608059
"18360"	"SKUSCAPGR"	2015-03-09	0.0636257820467559
"18361"	"SMFO"	2015-03-09	0.0236559375172079
"18362"	"SMID"	2015-03-09	0.0011579370442588
"18363"	"TEWK"	2015-03-09	0.0515425303767706
"25170"	"ARBEA"	2014-10-07	0.0183048006088005
"25171"	"AS17"	2014-10-07	0
"25172"	"AS4"	2014-10-07	0.921618444308262
"25173"	"ASFO"	2014-10-07	0.996296188490698
"25174"	"CBFO"	2014-10-07	0.00598791404326286
"25175"	"GEAR"	2014-10-07	0.0164997577193968
"25176"	"GEFO"	2014-10-07	0.91909593237428
"25177"	"GSAF"	2014-10-07	0.04969280727926
"25178"	"GSAFLF"	2014-10-07	0.0429511474711262
"25179"	"GSBO"	2014-10-07	0.455871209490045
"25180"	"HBOS"	2014-10-07	0.99664029190656
"25181"	"JSFO"	2014-10-07	0.994034384353995
"25182"	"MIHYB"	2014-10-07	0.0215405668065135
"25183"	"NAEO"	2014-10-07	0.994301839362036
"25184"	"OMDUS"	2014-10-07	0.000612978423921529
"25185"	"OMGB"	2014-10-07	0.00533795069845083
"25186"	"OMTSY"	2014-10-07	0
"25187"	"OMUKALPHA"	2014-10-07	0.000456741788322561
"25188"	"SFSYPT"	2014-10-07	0.999206386176908
"25189"	"SKAN"	2014-10-07	2.4176390252792e-08
"25190"	"UKSSO"	2014-10-16	0
"25191"	"SKDIV"	2014-10-07	0.0427839985906139
"25192"	"SKEUREQ"	2014-10-07	0.457260532586655
"25193"	"SKGBLBND"	2014-10-07	0.513579633932503
"25194"	"SKGEN34"	2014-10-07	0.0399879204904301
"25195"	"SKGEN36"	2014-10-07	0.0482609245330274
"25196"	"SKGEN44"	2014-10-07	0.0323200291644194
"25197"	"SKGEN46"	2014-10-07	0.0322216565491985
"25198"	"SKGEQ"	2014-10-07	0.435297007640799
"25199"	"SKINTDIV"	2014-10-07	0.276931677378141
"25200"	"SKINTGRW"	2014-10-07	0.230030412406127
"25201"	"SKJPNEQ"	2014-10-07	0.22534202761091
"25202"	"VGDEOMUK"	2014-10-16	0
"25203"	"SKSPEC3"	2014-10-07	0.0294834319395953
"25204"	"SKSPEC4"	2014-10-07	0.0242457491375541
"25205"	"SKSPEC5"	2014-10-07	0.0218669943603446
"25206"	"SKSPEC6"	2014-10-07	0.0175220843200433
"25207"	"SKUSCAPGR"	2014-10-07	0.089055794440907
"25208"	"UKALPBAROFF"	2014-10-07	0.000506754577145846
"25209"	"UKALPBARONSA"	2014-10-07	0.000470052099905696
"25210"	"UKALPBARONSB"	2014-10-07	0.000524462729887337
"25211"	"UKDEFOS"	2014-10-07	1.47601013134385e-08
"25212"	"UKMCO"	2014-10-07	0.000171936087769973
"25213"	"UKOPP"	2014-10-07	0.000383474950736243
"25214"	"UKSEF"	2014-10-07	6.42028485815253e-05
"25215"	"UKSEO"	2014-10-07	0.000483943488157983
"25216"	"CBFO"	2014-10-08	0.00613291850875682
"25217"	"DBFO"	2014-10-08	0.103776943271312
"25218"	"EBIOM"	2014-10-08	1.00102912819496
"25219"	"EEFO"	2014-10-08	0.99863374625568
"25220"	"EQIO"	2014-10-08	0.000885146097987864
